CSX;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
503001;Head of State;阎锡山 ;36;PA;Ruthless Powermonger;High;L50348;x
503002;Head of Government;阎锡山 ;36;PA;Smiling Oilman;High;L50348;x
503003;Foreign Minister;王缵绪 ;36;PA;Iron Fisted Brute;High;L50323;x
503004;Minister of Armament;傅作义 ;36;PA;Air to Ground Proponent;Medium;L50085;x
503005;Minister of Security;欧阳格 ;36;PA;Prince of Terror;Medium;M503005;x
503006;Head of Military Intelligence;商震 ;36;PA;Naval Intelligence Specialist;Medium;M503006;x
503007;Chief of Staff;阎锡山 ;36;PA;School of Defence;Medium;L50348;x
503008;Chief of Army;阎锡山 ;36;PA;Armoured Spearhead Doctrine;Medium;L50348;x
503010;Chief of Air Force;阎锡山 ;36;PA;Carpet Bombing Doctrine;Medium;L50348;x
503011;Head of State;马琳;36;PA;Popular Figurehead;High;M_CXS_Ma_Lin;x
503012;Head of Government;马琳;36;PA;Backroom Backstabber;High;M_CXS_Ma_Lin;x
503013;Minister of Armament;马琳;36;PA;Resource Industrialist;High;M_CXS_Ma_Lin;x
