U02;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
980001;Head of State;Giorgis Siantos;33;ST;Popular Figurehead;High;M18021;x
980002;Head of State;Nikos Zahariadis;44;ST;Autocratic Charmer;High;M18022;x
980003;Head of Government;Militiades Porphyrogins;33;ST;Ambitious Union Boss;High;M18029;x
980004;Head of Government;Nikos Zahariadis;41;ST;Smiling Oilman;High;M18022;x
980005;Head of Government;Evripidis Bakirtris;44;ST;Happy Amateur;High;M18065;x
980006;Head of Government;Markos Vaphiadis;45;ST;Backroom Backstabber;High;M18066;x
980007;Foreign Minister;Nikos Zahariadis;33;ST;Ideological Crusader;Very High;M18022;x
980008;Foreign Minister;Militiades Porphyrogins;45;ST;General Staffer;Very High;M18029;x
980009;Foreign Minister;Petros Rousos;47;ST;Biased Intellectual;Very High;M18085;x
980010;Minister of Armament;Giorgis Siantos;33;ST;Resource Industrialist;High;M18021;x
980011;Minister of Security;Giannes Ioannides;33;ST;Prince of Terror;High;M18025;x
980012;Minister of Security;Markos Vaphiadis;41;ST;Silent Lawyer;High;M18066;x
980013;Minister of Security;Stratos Payioumtzis;45;ST;Efficient Sociopath;Medium;M18131;x
980014;Head of Military Intelligence;Giannes Ioannides;33;ST;Political Specialist;High;M18025;x
980015;Head of Military Intelligence;Evripidis Bakirtris;41;ST;Industrial Specialist;High;M18065;x
980016;Chief of Staff;Stephanos Sarafis;33;ST;School of Mass Combat;High;M18027;x
980017;Chief of Army;Aris Velouchiotis;33;ST;Decisive Battle Doctrine;High;M18028;x
980018;Chief of Navy;Militiades Porphyrogins;33;ST;Decisive Naval Battle Doctrine;High;M18029;x
980019;Chief of Air Force;Nikos Beloyannis;33;ST;Naval Aviation Doctrine;High;M18030;x
980100;Head of Government;Dimitrios Partsalidis;49;ST;Old Airmarshal;High;M980100;x
980101;Head of State;Konstantinos Koligiannis;56;LE;Benevolent Gentleman;High;M980101;x
980102;Head of Government;Konstantinos Koligiannis;56;LE;Corporate Suit;High;M980101;x
980103;Head of State;Charilaos Florakis;74;ST;Autocratic Charmer;High;M980103;x
980104;Head of Government;Charilaos Florakis;74;ST;Local Tyrant;High;M980103;x
980105;Foreign Minister;Markos Vaphiadis;46;ST;Ideological Crusader;High;M18066;x
980106;Minister of Armament;Kostas Kappos;73;ST;Corrupt Kleptocrat;High;U33-1;x
980107;Minister of Security;Committee for State Security;52;ST;Efficient Sociopath;Very High;M_KGB;x
980108;Head of Military Intelligence;Main Intelligence Directorate;52;ST;Political Specialist;Very High;M_GRU;x
980109;Chief of Staff;Evangelos Yannopoulos;47;ST;School of Mass Combat;Very High;U33-2;x
980110;Chief of Army;Evangelos Yannopoulos;47;ST;Static Defence Doctrine;Very High;U33-2;x
980111;Chief of Navy;Evangelos Yannopoulos;47;ST;Base Control Doctrine;Very High;U33-2;x
980112;Chief of Air Force;Evangelos Yannopoulos;47;ST;Carpet Bombing Doctrine;Very High;U33-2;x
